1,0.032653950506
2,0.032608054902
3,0.03247307313
4,0.03233098563
5,0.032553488163
6,0.032439213768
7,0.032575345878
8,0.032345612209
9,0.032468713645
10,0.032358727767
11,0.032249043491
12,0.032152202874
13,0.032101882659
14,0.032457605032
15,0.032162406259
16,0.0324096963
17,0.032257038774
18,0.032216905459
19,0.03214028629
20,0.032006693388
21,0.032038798644
22,0.032011383316
23,0.03225703666
24,0.032107742083
25,0.03227811613
26,0.032150584103
27,0.032130691967
28,0.032079663427
29,0.032031214971
30,0.031979200473
31,0.031960371372
32,0.032006590933
33,0.031973002239
34,0.031957012145
35,0.032252191952
36,0.032038185655
37,0.032179996434
38,0.032089589803
39,0.032061101052
40,0.031999531534
41,0.031990291144
42,0.031946346343
43,0.031924414771
44,0.031920857262
45,0.031944239775
46,0.031928754113
47,0.031907216217
48,0.032154741035
49,0.031957951261
50,0.032076962258
51,0.031967254597
52,0.032011978702
53,0.031937603085
54,0.031919289314
55,0.03190837283
56,0.031878022359
57,0.031861982371
58,0.031877160563
59,0.031873836532
60,0.031851352806
61,0.032069820719
62,0.031865253427
63,0.03195657796
64,0.031842744981
65,0.031901206376
66,0.031862685119
67,0.031827628848
68,0.031813331403
69,0.031822304458
70,0.031824650377
71,0.031799839689
72,0.031845287897
73,0.031832638157
74,0.031807592245
75,0.031800250574
76,0.031878911503
77,0.031894310601
78,0.031824113889
79,0.031835884291
80,0.032133490744
81,0.031902390489
82,0.031840510883
83,0.031763690497
84,0.031776557883
85,0.031765672317
86,0.031769385832
87,0.03180471041
88,0.03177839374
89,0.031747034377
90,0.031828615514
91,0.031818172731
92,0.031775696764
93,0.032035948628
94,0.031852853157
95,0.031807824681
96,0.031815504619
97,0.031824386837
98,0.031828321507
99,0.031895655791
100,0.031721243383
101,0.031691377826
102,0.031743079728
103,0.031738707467
104,0.031732759921
105,0.031717678487
106,0.031697900594
107,0.031805334074
108,0.031788186475
109,0.03176176709
110,0.031736808117
111,0.031685672662
112,0.03181036789
113,0.032361589751
114,0.031968937639
115,0.031708823198
116,0.031855454095
117,0.031844133687
118,0.031827352316
119,0.031818997375
120,0.031596376343
121,0.031633724813
122,0.031690313488
123,0.031739139853
124,0.031742314449
125,0.031721431721
126,0.031669296373
127,0.031677654235
128,0.031661861228
129,0.031797734314
130,0.031783111636
131,0.0317709213
132,0.031756018861
133,0.031708793207
134,0.031644588994
135,0.03181343772
136,0.03180484371
137,0.032796028102
138,0.032516643829
139,0.031917748107
140,0.03184677861
141,0.03182783726
142,0.031807376216
143,0.031601497506
144,0.031647343646
145,0.03168303626
146,0.031716834507
147,0.031748865642
148,0.031760768657
149,0.03174599088
150,0.031724796702
151,0.031630657226
152,0.031645590774
153,0.03166831733
154,0.031641406154
155,0.031796885542
156,0.031793342707
157,0.031780065474
158,0.031772195758
159,0.031765552212
160,0.031754704614
161,0.031725798233
162,0.031673156686
163,0.0316391638
164,0.031800541761
165,0.032808470761
166,0.03240596431
167,0.031868488269
168,0.031839579066
169,0.031892377992
170,0.031809936256
171,0.03158350174
172,0.031664146357
173,0.031715496002
174,0.031757850787
175,0.03178962698
176,0.031826502694
177,0.031787881666
178,0.031763556091
179,0.03172537784
180,0.031617298097
181,0.031619765787
182,0.031691528631
183,0.031607906457
184,0.031598614746
185,0.031799736436
186,0.031794302995
187,0.031770315262
188,0.03176881458
189,0.031761834714
190,0.031758727632
191,0.03174677158
192,0.031715880437
193,0.031697854673
194,0.031649057112
195,0.032988708615
196,0.032268587302
197,0.031979177563
198,0.031850122511
199,0.031837135457
200,0.03193432378
201,0.031812130134
202,0.031935443642
203,0.03161141676
204,0.031715781528
205,0.031790886747
206,0.031832761833
207,0.031895147964
208,0.03189630152
209,0.031872434821
210,0.031869170977
211,0.031807248624
212,0.031788743912
213,0.031726424155
214,0.031594621798
215,0.03166777126
216,0.031608488032
217,0.031666192192
218,0.031568656723
219,0.031631533017
220,0.031578721677
221,0.031566027926
222,0.031797488749
223,0.031799368924
224,0.031776249815
225,0.03177093492
226,0.031762660774
227,0.031759098227
228,0.031756973302
229,0.031742683741
230,0.031751618777
231,0.031738692812
232,0.031724861579
233,0.031734290848
234,0.033345336385
235,0.032424622732
236,0.031831049262
237,0.031807620608
238,0.0318751753
239,0.032402116514
240,0.031932641568
241,0.031756659727
242,0.031831345318
243,0.031898836424
244,0.031963005102
245,0.031964287155
246,0.032012984865
247,0.031979604692
248,0.032042523028
249,0.031923339146
250,0.03192562528
251,0.031864037829
252,0.031820957413
253,0.031736289142
254,0.031659469749
255,0.031599648497
256,0.031722204792
257,0.031584907715
258,0.031552794649
259,0.031703506351
260,0.031546377079
261,0.031795767505
262,0.031803872202
263,0.031800238239
264,0.031784070461
265,0.031786620776
266,0.031739545245
267,0.031741203549
268,0.031733694423
269,0.031725731643
270,0.031711368123
271,0.031679805003
272,0.031737756338
273,0.031711239733
274,0.03173041287
275,0.031708256473
276,0.031715654075
277,0.031749708488
278,0.034255907708
279,0.033157758981
280,0.031800767697
281,0.03179107988
282,0.031959179611
283,0.032926409517
284,0.032351596836
285,0.032032868522
286,0.031977717465
287,0.03200909554
288,0.032094776298
289,0.032211115191
290,0.032113006365
291,0.0321920321
292,0.032187379806
293,0.032171065277
294,0.032104933828
295,0.032284502235
296,0.031979751325
297,0.031723677045
298,0.031634131839
299,0.031610370987
300,0.031523448436
301,0.03155019362
302,0.031761257773
303,0.031565497102
304,0.03164913984
305,0.031553349377
306,0.031747912457
307,0.031519322855
308,0.031807417675
309,0.03180579442
310,0.03184261158
311,0.031794530368
312,0.031785769724
313,0.031750857817
314,0.031718603787
315,0.031733613781
316,0.031689574148
317,0.031653989032
318,0.031675851302
319,0.031642517821
320,0.03166038639
321,0.03168286218
322,0.031704857307
323,0.031677871274
324,0.031668610378
325,0.031687399052
